timestamp,episode,step,curriculum_level,map_id,obstacle_count,start_x,start_y,start_z,goal_x,goal_y,goal_z,uav_x,uav_y,uav_z,obstacle_x,obstacle_y,obstacle_z,obstacle_type,obstacle_id,detection_distance,detection_angle,prev_velocity_x,prev_velocity_y,new_velocity_x,new_velocity_y,trajectory_change_angle
2025-10-01 11:38:35.897,1275,1,3,18,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.98966579079628,-3.9974695220589638,1.0,-3.0004994869186246,-3.0230889586064875,1.0,cylinder,static_obs_1,1.2733216834218026,45.0,0.0,0.0,1.0334209203720093,0.25304779410362244,0.0
2025-10-01 11:38:36.334,1280,0,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-4.0,-4.0,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1245060733263799,45.0,0.0,0.0,0.0,0.0,0.0
2025-10-01 11:38:36.340,1281,1,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9923956072330475,-3.995219701230526,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1157487739580692,45.0,0.0,0.0,0.7604392766952515,0.47802987694740295,0.0
2025-10-01 11:38:36.345,1281,2,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9890485787391663,-3.9913420835137368,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1106401776308303,45.0,0.7604392766952515,0.47802987694740295,0.33470284938812256,0.38776177167892456,17.04592298899197
2025-10-01 11:38:36.352,1281,4,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.9912279649078846,-3.9968390038609507,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.1160681460227124,45.0,0.17578624188899994,-0.4124206304550171,-0.39372485876083374,-0.13727140426635742,93.86417107377149
2025-10-01 11:38:36.357,1281,5,3,10,3,-4.0,-4.0,1.0,4.0,-4.0,1.0,-3.99014337785542,-3.9932656246423726,1.0,-3.2015135582452228,-3.0933784090552767,1.0,cylinder,static_obs_2,1.11277446648592,45.0,-0.39372485876083374,-0.13727140426635742,0.10845870524644852,0.35733792185783386,126.10502911223068
2025-10-01 11:38:37.147,1286,30,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.806901695728302,-3.9782919182721526,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3241113538685028,67.5,0.7885075807571411,0.024554964154958725,0.692622184753418,-0.14099442958831787,13.28993862163379
2025-10-01 11:38:37.155,1286,31,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.8004730623960494,-3.978754268148914,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3220783779874987,67.5,0.692622184753418,-0.14099442958831787,0.6428633332252502,-0.046234987676143646,7.392611162243542
2025-10-01 11:38:37.162,1286,32,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.797342198193073,-3.9808999200258404,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3228625719810214,67.5,0.6428633332252502,-0.046234987676143646,0.3130864202976227,-0.2145651876926422,30.31006811389523
2025-10-01 11:38:37.170,1286,33,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.788716872632503,-3.98292503462173,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3214327647163686,67.5,0.3130864202976227,-0.2145651876926422,0.8625325560569763,-0.20251145958900452,21.210733412325954
2025-10-01 11:38:37.174,1286,34,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.783741100132465,-3.983284889468923,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3198610815453824,67.5,0.8625325560569763,-0.20251145958900452,0.4975772500038147,-0.03598548471927643,9.076477787456449
2025-10-01 11:38:37.180,1286,35,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7808950549364084,-3.9847424990031866,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3201186028161889,67.5,0.4975772500038147,-0.03598548471927643,0.2846045196056366,-0.14576095342636108,22.982865426629594
2025-10-01 11:38:37.188,1286,36,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7749392127990715,-3.9814200621936466,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.314769869338052,67.5,0.2846045196056366,-0.14576095342636108,0.5955842137336731,0.3322436809539795,56.274119697820474
2025-10-01 11:38:37.192,1286,37,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7692698717117303,-3.984748680898919,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3156755491248355,67.5,0.5955842137336731,0.3322436809539795,0.5669341087341309,-0.33286187052726746,59.573056521392445
2025-10-01 11:38:37.202,1286,38,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7620619958639137,-3.987252148101106,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3152301165637452,67.5,0.5669341087341309,-0.33286187052726746,0.7207875847816467,-0.25034672021865845,11.264977848715558
2025-10-01 11:38:37.209,1286,39,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7558263975381845,-3.9836377856228498,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3095046208768675,67.5,0.7207875847816467,-0.25034672021865845,0.623559832572937,0.36143624782562256,49.251356825379105
2025-10-01 11:38:37.215,1286,40,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.748556929826736,-3.981700210580602,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3049326300973456,67.5,0.623559832572937,0.36143624782562256,0.7269467711448669,0.19375750422477722,15.173594303948141
2025-10-01 11:38:37.221,1286,41,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.744021170735359,-3.97458845318295,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2966264631400002,67.5,0.7269467711448669,0.19375750422477722,0.45357590913772583,0.7111757397651672,42.54652647024314
2025-10-01 11:38:37.228,1286,42,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7361110687255854,-3.965466272840276,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2851716024420685,67.5,0.45357590913772583,0.7111757397651672,0.7910102009773254,0.9122180342674255,8.400444094388194
2025-10-01 11:38:37.235,1286,43,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.7313268965482704,-3.9630983120296146,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2811530684854693,67.5,0.7910102009773254,0.9122180342674255,0.47841721773147583,0.2367960810661316,22.737067514814225
2025-10-01 11:38:37.246,1286,44,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.725827412605285,-3.9620986175630235,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2781249098374825,67.5,0.47841721773147583,0.2367960810661316,0.5499483942985535,0.09996944665908813,16.030732236784
2025-10-01 11:38:37.254,1286,45,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.716131503582,-3.959936411539092,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2724168282019694,67.5,0.5499483942985535,0.09996944665908813,0.9695909023284912,0.21622060239315033,2.2686586645038287
2025-10-01 11:38:37.259,1286,46,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.707550331950187,-3.957178633967414,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2665851017345011,67.5,0.9695909023284912,0.21622060239315033,0.8581171631813049,0.27577775716781616,5.244758219512511
2025-10-01 11:38:37.263,1286,47,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.701101948618888,-3.9553760126326227,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.262452007311992,67.5,0.8581171631813049,0.27577775716781616,0.6448383331298828,0.18026213347911835,2.197992939462481
2025-10-01 11:38:37.269,1286,48,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.6960849153995503,-3.954393721381202,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.2596245530371737,67.5,0.6448383331298828,0.18026213347911835,0.5017033219337463,0.09822912514209747,4.540257783112081
2025-10-01 11:38:37.276,1286,49,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.690023549199103,-3.9514953644666817,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.254627235983527,67.5,0.5017033219337463,0.09822912514209747,0.6061366200447083,0.28983569145202637,14.477799725781795
2025-10-01 11:38:37.516,1286,104,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2887116912007306,-3.928630299763752,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1520284643451357,90.0,0.692916214466095,0.2895520329475403,0.6291773915290833,-0.018715985119342804,24.382668324561056
2025-10-01 11:38:37.519,1286,105,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.286340907514093,-3.9265477820206414,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.149945946602025,90.0,0.6291773915290833,-0.018715985119342804,0.23707836866378784,0.20825177431106567,43.00022414286494
2025-10-01 11:38:37.528,1286,106,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2776424893736813,-3.9304049887228736,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1538031533042572,90.0,0.23707836866378784,0.20825177431106567,0.8698418140411377,-0.3857206702232361,65.2106674201595
2025-10-01 11:38:37.534,1286,107,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2669513520598383,-3.9294198848027713,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1528180493841549,90.0,0.8698418140411377,-0.3857206702232361,1.0691137313842773,0.09851039201021194,29.178792933182343
2025-10-01 11:38:37.541,1286,108,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.262365220785138,-3.9251000012177952,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1484981657991788,90.0,1.0691137313842773,0.09851039201021194,0.4586131274700165,0.43198835849761963,38.02314875478149
2025-10-01 11:38:37.547,1286,109,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2549199038743946,-3.925164290042592,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1485624546239754,90.0,0.4586131274700165,0.43198835849761963,0.7445316910743713,-0.006428882479667664,43.78236271531851
2025-10-01 11:38:37.554,1286,110,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2475327032804464,-3.922688247086478,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1460864116678615,90.0,0.7445316910743713,-0.006428882479667664,0.7387200593948364,0.24760429561138153,19.024854313105184
2025-10-01 11:38:37.561,1286,111,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2363955467939354,-3.9146644688863286,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1380626334677122,90.0,0.7387200593948364,0.24760429561138153,1.113715648651123,0.8023778200149536,17.24078184676706
2025-10-01 11:38:37.567,1286,112,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2267780935764288,-3.9120268501061926,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1354250146875762,90.0,1.113715648651123,0.8023778200149536,0.9617453217506409,0.26376187801361084,20.4344392124745
2025-10-01 11:38:37.572,1286,113,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2194007140398,-3.9083322758693226,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1317304404507063,90.0,0.9617453217506409,0.26376187801361084,0.7377379536628723,0.3694574236869812,11.26512885561184
2025-10-01 11:38:37.577,1286,114,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.215151094496248,-3.9066310396511086,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1300292042324922,90.0,0.7377379536628723,0.3694574236869812,0.42496195435523987,0.1701236218214035,4.784055568297344
2025-10-01 11:38:37.583,1286,115,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.2032680431008314,-3.9096184971649177,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1330166617463013,90.0,0.42496195435523987,0.1701236218214035,1.188305139541626,-0.2987457513809204,35.92952390669957
2025-10-01 11:38:37.588,1286,116,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.196191776096818,-3.906132808299733,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1295309728811165,90.0,1.188305139541626,-0.2987457513809204,0.7076267004013062,0.3485688865184784,40.33631319852498
2025-10-01 11:38:37.591,1286,117,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-3.1855036643147443,-3.9064557763654717,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1298539409468553,90.0,0.7076267004013062,0.3485688865184784,1.0688111782073975,-0.0322968065738678,27.955143010573188
2025-10-01 11:38:37.841,1286,167,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.818604566156861,-3.855589919434858,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.153158368590359,112.5,0.4438304901123047,0.1022382378578186,0.876434862613678,0.2437688708305359,2.5711711172981513
2025-10-01 11:38:37.849,1286,168,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.8142620772123306,-3.8563295820821053,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1555035263454143,112.5,0.876434862613678,0.2437688708305359,0.4342488944530487,-0.07396626472473145,25.209715429922856
2025-10-01 11:38:37.855,1286,169,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.8082024139165846,-3.8578282872308023,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1592070821065574,112.5,0.4342488944530487,-0.07396626472473145,0.605966329574585,-0.14987051486968994,4.225388533676286
2025-10-01 11:38:37.863,1286,170,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.8005315870046585,-3.8602244100440273,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1643563093028138,112.5,0.605966329574585,-0.14987051486968994,0.767082691192627,-0.23961228132247925,3.4552547040958888
2025-10-01 11:38:37.867,1286,171,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.795360822081563,-3.860854818345977,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1669174966988336,112.5,0.767082691192627,-0.23961228132247925,0.5170764923095703,-0.0630408301949501,10.396076567543549
2025-10-01 11:38:37.875,1286,172,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.7860267478227585,-3.8626870733220113,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1721822751448436,112.5,0.5170764923095703,-0.0630408301949501,0.9334074258804321,-0.18322549760341644,4.154735838046656
2025-10-01 11:38:37.883,1286,173,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.778848023414609,-3.86063582790084,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1730343503805798,112.5,0.9334074258804321,-0.18322549760341644,0.7178724408149719,0.20512454211711884,27.05254049251635
2025-10-01 11:38:37.890,1286,174,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.76921190857887,-3.864898144127799,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1806597986037628,112.5,0.7178724408149719,0.20512454211711884,0.9636114835739136,-0.42623162269592285,39.80784638971883
2025-10-01 11:38:37.897,1286,175,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.7584401834011048,-3.8629308144468797,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.18296438374138,112.5,0.9636114835739136,-0.42623162269592285,1.0771725177764893,0.19673296809196472,34.21143875231555
2025-10-01 11:38:37.902,1286,176,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.753063079714772,-3.8658692951221,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1877369143887646,112.5,1.0771725177764893,0.19673296809196472,0.5377103686332703,-0.29384806752204895,39.006056790150005
2025-10-01 11:38:37.915,1286,177,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.7460470592975588,-3.864743520738555,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1893817492523848,112.5,0.5377103686332703,-0.29384806752204895,0.701602041721344,0.11257743835449219,37.77157456125175
2025-10-01 11:38:37.925,1286,178,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.739160379767415,-3.8617917717713843,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1892901069566981,112.5,0.701602041721344,0.11257743835449219,0.6886679530143738,0.29517489671707153,14.08495985764064
2025-10-01 11:38:37.931,1286,179,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.7322426909208266,-3.8646737818140515,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1946000219594564,112.5,0.6886679530143738,0.29517489671707153,0.6917688846588135,-0.2882010042667389,45.81812581529693
2025-10-01 11:38:37.940,1286,180,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.723029873371121,-3.8657516301888952,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1991214166537998,112.5,0.6917688846588135,-0.2882010042667389,0.9212817549705505,-0.10778483748435974,15.94437023985212
2025-10-01 11:38:37.947,1286,181,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.716918277144429,-3.859376689316703,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.1955705458822719,112.5,0.9212817549705505,-0.10778483748435974,0.61115962266922,0.6374940872192383,52.881157144727375
2025-10-01 11:38:38.395,1286,245,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.2488758903741815,-3.7842851702216986,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.396202589437718,135.0,1.1231014728546143,0.022817134857177734,0.7512045502662659,0.8299753665924072,46.68811725222201
2025-10-01 11:38:38.405,1286,246,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.242141239047048,-3.780547303343189,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.3983216360430941,135.0,0.7512045502662659,0.8299753665924072,0.6734651327133179,0.37378668785095215,18.820833387057508
2025-10-01 11:38:38.413,1286,247,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.23341473162174,-3.779291894519699,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.403604500527353,135.0,0.6734651327133179,0.37378668785095215,0.8726507425308228,0.12554088234901428,20.844663946475837
2025-10-01 11:38:38.423,1286,248,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.225376401543615,-3.7778957771602992,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4083012541828472,135.0,0.8726507425308228,0.12554088234901428,0.8038330078125,0.13961173593997955,1.666494389681449
2025-10-01 11:38:38.430,1286,249,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.2147390538454035,-3.7722154974285487,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4118064305567344,135.0,0.8038330078125,0.13961173593997955,1.063734769821167,0.5680279731750488,18.24896328852121
2025-10-01 11:38:38.439,1286,250,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.206402583122251,-3.77118290566839,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4169710529004331,135.0,1.063734769821167,0.5680279731750488,0.8336470723152161,0.10325917601585388,21.041006929697502
2025-10-01 11:38:38.447,1286,251,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1990783196687675,-3.7731269418541316,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.423524730425398,135.0,0.8336470723152161,0.10325917601585388,0.7324263453483582,-0.19440361857414246,21.925872562889303
2025-10-01 11:38:38.457,1286,252,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1878989082574822,-3.7692378228250862,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4286797456057123,135.0,0.7324263453483582,-0.19440361857414246,1.11794114112854,0.3889119029045105,34.04681012861425
2025-10-01 11:38:38.466,1286,253,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1836318171024303,-3.7669197999779107,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4300579450232076,135.0,1.11794114112854,0.3889119029045105,0.4267091155052185,0.23180228471755981,9.33037012499699
2025-10-01 11:38:38.475,1286,254,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1728338301181775,-3.766195336217058,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4371810016049138,135.0,0.4267091155052185,0.23180228471755981,1.079798698425293,0.07244637608528137,24.67388609332769
2025-10-01 11:38:38.484,1286,255,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.164997519850729,-3.765679893428457,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.442357636643375,135.0,1.079798698425293,0.07244637608528137,0.7836310267448425,0.05154427886009216,0.07508550817888981
2025-10-01 11:38:38.492,1286,256,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1538747328519805,-3.765482114115727,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.450082783662674,135.0,0.7836310267448425,0.05154427886009216,1.112278699874878,0.01977793127298355,2.7445833295804474
2025-10-01 11:38:38.499,1286,257,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1467561382055265,-3.7622825609240653,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4528539644511087,135.0,1.112278699874878,0.01977793127298355,0.7118594646453857,0.31995531916618347,23.183514256640443
2025-10-01 11:38:38.507,1286,258,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1373524928092937,-3.757740683713925,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4562917537040518,135.0,0.7118594646453857,0.31995531916618347,0.9403645396232605,0.4541877210140228,1.577920904522476
2025-10-01 11:38:45.065,1302,217,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.547367669045924,-3.823607029356063,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4946231091839806,22.5,0.7494256496429443,-0.4986932873725891,1.103670358657837,0.1967688351869583,43.74995871862542
2025-10-01 11:38:45.065,1302,218,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5400856813788404,-3.8255380320921546,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4886343925773162,22.5,1.103670358657837,0.1967688351869583,0.728198766708374,-0.19310027360916138,24.960423094492906
2025-10-01 11:38:45.065,1302,219,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.534517771899699,-3.8243897829577334,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4830508990506914,22.5,0.728198766708374,-0.19310027360916138,0.5567909479141235,0.11482491344213486,26.50414340956297
2025-10-01 11:38:45.087,1302,220,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5306124520301805,-3.8266931850835686,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4803243277869653,22.5,0.5567909479141235,0.11482491344213486,0.390531986951828,-0.23034021258354187,42.185123633499614
2025-10-01 11:38:45.093,1302,221,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5236337083578095,-3.8259350759163504,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4735866935272006,22.5,0.390531986951828,-0.23034021258354187,0.6978743672370911,0.07581091672182083,36.73238497289283
2025-10-01 11:38:45.099,1302,222,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.516164296865462,-3.8238294938579207,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4658800857602698,22.5,0.6978743672370911,0.07581091672182083,0.7469411492347717,0.2105582058429718,9.543027110588712
2025-10-01 11:38:45.103,1302,223,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5081903576850877,-3.820201712585986,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4571248347690187,22.5,0.7469411492347717,0.2105582058429718,0.7973939180374146,0.3627781271934509,8.720561529219305
2025-10-01 11:38:45.108,1302,224,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5025305187702163,-3.82211034167558,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4526262261693756,22.5,0.7973939180374146,0.3627781271934509,0.5659838914871216,-0.19086290895938873,43.0986864791291
2025-10-01 11:38:45.112,1302,225,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.4938514930009825,-3.8216172488033777,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4444191534262336,22.5,0.5659838914871216,-0.19086290895938873,0.8679025769233704,0.04930928722023964,21.88702530633039
2025-10-01 11:38:45.465,1302,324,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7339503458142251,-3.737187795415521,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7526484957038775,45.0,0.48191946744918823,0.10042005032300949,0.46148812770843506,-0.2018977701663971,35.39962152561808
2025-10-01 11:38:45.477,1302,325,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7272444865107508,-3.737633296400309,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7482217538840766,45.0,0.46148812770843506,-0.2018977701663971,0.6705859303474426,-0.0445500984787941,19.828199122152824
2025-10-01 11:38:45.483,1302,326,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7239262285828563,-3.731299837380648,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.741396959380367,45.0,0.6705859303474426,-0.0445500984787941,0.33182579278945923,0.633345901966095,66.14966638223618
2025-10-01 11:38:45.490,1302,327,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7185912957787486,-3.7311318397894504,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7375057999814492,45.0,0.33182579278945923,0.633345901966095,0.5334932804107666,0.01679975911974907,60.545176117650406
